Timestamp,SSIP,SSP,SDFP,SDFB,SFE,Status
2022-07-18_23:50:36.008456,0.4,4.0,7.87947763499926,1497.1007506498593,4.2,0
2022-07-18_23:50:41.018226,0.4,4.0,8.94427190999916,1699.4116628998402,4.2,0
2022-07-18_23:50:41.018866,0.4,4.0,8.94427190999916,1699.4116628998402,4.2,0
2022-07-18_23:50:46.019147,0.4,4.0,10.009066184999059,1901.722575149821,4.2,0
2022-07-18_23:50:46.020156,0.4,4.0,10.009066184999059,1901.722575149821,4.2,0
2022-07-18_23:50:51.030503,0.4,4.0,11.07386045999896,2104.033487399802,4.2,0
2022-07-18_23:50:51.031088,0.4,4.0,11.07386045999896,2104.033487399802,4.2,0
2022-07-18_23:50:56.031835,0.4,4.0,12.138654734998859,2306.344399649783,4.2,0
2022-07-18_23:50:56.032417,0.4,4.0,12.138654734998859,2306.344399649783,4.2,0
2022-07-18_23:51:01.035654,0.4,4.0,0.4259177099999599,80.9243648999924,4.2,0
2022-07-18_23:51:01.036032,0.4,4.0,0.4259177099999599,80.9243648999924,4.2,0
2022-07-18_23:51:06.043532,0.4,4.0,1.4907119849998598,283.2352771499734,4.2,0
2022-07-18_23:51:06.043955,0.4,4.0,1.4907119849998598,283.2352771499734,4.2,0
2022-07-18_23:51:11.044893,0.4,4.0,2.5555062599997598,485.54618939995436,4.2,0
2022-07-18_23:51:11.045476,0.4,4.0,2.5555062599997598,485.54618939995436,4.2,0
2022-07-18_23:51:16.053120,0.4,4.0,3.620300534999659,687.8571016499352,4.2,0
2022-07-18_23:51:16.053913,0.4,4.0,3.620300534999659,687.8571016499352,4.2,0
2022-07-18_23:51:21.063894,0.4,4.0,4.685094809999559,890.1680138999163,4.2,0
2022-07-18_23:51:21.064448,0.4,4.0,4.685094809999559,890.1680138999163,4.2,0
2022-07-18_23:51:26.064509,0.4,4.0,5.7498890849994595,1092.4789261498972,4.2,0
2022-07-18_23:51:26.064962,0.4,4.0,5.7498890849994595,1092.4789261498972,4.2,0
2022-07-18_23:51:31.066047,0.4,4.0,6.814683359999359,1294.7898383998784,4.2,0
2022-07-18_23:51:31.066792,0.4,4.0,6.814683359999359,1294.7898383998784,4.2,0
2022-07-18_23:51:36.067799,0.4,4.0,7.87947763499926,1497.1007506498593,4.2,0
2022-07-18_23:51:36.068377,0.4,4.0,7.87947763499926,1497.1007506498593,4.2,0
2022-07-18_23:51:41.068676,0.4,4.2,8.165261024811503,1713.9674240132197,4.4,0
2022-07-18_23:51:41.069224,0.6,5.8,7.047142841054254,1483.1372739343224,6.0,0
2022-07-18_23:51:46.073173,0.4,3.2,9.14019981155531,1916.0077944810432,3.4,0
2022-07-18_23:51:46.080877,0.6,6.8,6.5350546115170465,1379.5620233706532,7.0,0
2022-07-18_23:51:51.083120,0.4,2.2,10.547182351488742,2204.869005935122,2.4,0
2022-07-18_23:51:51.083790,0.6,7.8,6.120457499239742,1294.9643614787244,8.0,0
2022-07-18_23:51:56.083747,0.6,8.8,5.775897129825027,1224.1954164992521,9.0,0
2022-07-18_23:51:56.084578,0.4,1.2,12.69259787499496,2630.87250212719,1.4,0
2022-07-18_23:52:01.083492,0.4,8.0,0.5,27.0,8.0,0
2022-07-18_23:52:06.085135,0.4,8.0,0.4993746088859545,26.96622887984154,8.0,0
2022-07-18_23:52:11.088474,0.4,8.0,0.5,27.0,8.0,0
2022-07-18_23:52:16.093009,0.4,8.0,0.5,27.0,8.0,0
2022-07-18_23:52:21.095313,0.4,8.0,0.5,27.0,8.0,0
2022-07-18_23:52:26.099670,0.4,8.0,0.5,27.0,8.0,0
2022-07-18_23:52:31.112049,0.4,8.0,0.5,27.0,8.0,0
2022-07-18_23:52:36.114535,0.4,8.0,0.5,27.0,8.0,0
2022-07-18_23:52:41.117498,0.4,8.0,0.5,27.0,8.0,0
2022-07-18_23:52:46.119011,0.4,8.0,0.5,27.0,8.0,0
2022-07-18_23:52:51.123250,0.4,8.0,0.5,27.0,8.0,0
2022-07-18_23:52:56.145009,0.4,8.0,0.5,27.0,8.0,0
2022-07-18_23:53:01.172141,0.4,8.0,0.5,27.0,8.0,0
2022-07-18_23:53:06.184274,0.4,8.0,0.5,27.0,8.0,0
2022-07-18_23:53:11.192771,0.4,8.0,0.5,27.0,8.0,0
2022-07-18_23:53:16.201240,0.4,8.0,0.5,27.0,8.0,0
2022-07-18_23:53:21.220566,0.4,7.6,0.6353595740186598,90.25591491705569,7.8,0
2022-07-18_23:53:26.221051,0.4,6.6,1.3745084053585792,254.78653797011305,6.8,0
2022-07-18_23:53:31.221921,0.4,5.6,2.3650245792389306,448.8152510862459,5.8,0
2022-07-18_23:53:36.230429,0.4,4.6,3.590109871423003,682.6302073597388,4.8,0
2022-07-18_23:53:41.231545,0.4,4.0,4.89805366499954,930.6301963499124,4.2,0
2022-07-18_23:53:46.240810,0.4,4.0,5.962847939999439,1132.9411085998936,4.2,0
2022-07-18_23:53:51.242883,0.4,4.0,7.0276422149993385,1335.2520208498743,4.2,0
2022-07-18_23:53:56.244141,0.4,4.0,8.092436489999239,1537.5629330998554,4.2,0
2022-07-18_23:54:01.245147,0.4,4.0,9.157230764999138,1739.8738453498365,4.2,0
2022-07-18_23:54:06.260033,0.4,4.0,10.222025039999039,1942.1847575998174,4.2,0
2022-07-18_23:54:11.262054,0.4,4.0,11.286819314998938,2144.495669849798,4.2,0
2022-07-18_23:54:16.266282,0.4,4.0,12.35161358999884,2346.8065820997795,4.2,0
2022-07-18_23:54:21.271806,0.4,4.0,0.4259177099999599,80.9243648999924,4.2,0
2022-07-18_23:54:26.274145,0.4,4.0,1.4907119849998598,283.2352771499734,4.2,0
2022-07-18_23:54:31.278710,0.4,4.0,2.5555062599997598,485.54618939995436,4.2,0
2022-07-18_23:54:36.281641,0.4,4.0,3.620300534999659,687.8571016499352,4.2,0
2022-07-18_23:54:41.282682,0.4,4.0,4.685094809999559,890.1680138999163,4.2,0
2022-07-18_23:54:46.294373,0.4,4.0,5.7498890849994595,1092.4789261498972,4.2,0
2022-07-18_23:54:51.299696,0.4,4.0,6.814683359999359,1294.7898383998784,4.2,0
2022-07-18_23:54:56.313352,0.4,4.0,7.87947763499926,1497.1007506498593,4.2,0
2022-07-18_23:55:01.316780,0.6,6.0,7.106737873665722,1436.139493629115,6.2,0
2022-07-18_23:55:01.317563,0.4,2.0,0.5,27.0,2.0,0
2022-07-18_23:55:06.319430,0.6,7.0,6.613853306171491,1339.558435630613,7.2,0
2022-07-18_23:55:06.320600,0.4,4.0,0.5,27.0,4.0,0
2022-07-18_23:55:11.322320,0.4,6.0,0.5,27.0,6.0,0
2022-07-18_23:55:11.322908,0.6,8.0,6.210945798322235,1260.0739985635914,8.2,0
2022-07-18_23:55:16.322896,0.4,8.0,0.5,27.0,8.0,0
2022-07-18_23:55:16.323611,0.6,9.0,5.873629832582911,1193.1939108479764,9.2,0
2022-07-18_23:55:21.323995,0.4,8.0,0.5,27.0,8.0,0
2022-07-18_23:55:21.324997,0.4,8.0,0.5,27.0,8.0,0
2022-07-18_23:55:26.324758,0.4,8.0,0.5,27.0,8.0,0
2022-07-18_23:55:26.325601,0.4,8.0,0.5,27.0,8.0,0
2022-07-18_23:55:31.371602,0.4,8.0,0.5,27.0,8.0,0
2022-07-18_23:55:31.372276,0.4,8.0,0.5,27.0,8.0,0
2022-07-18_23:55:36.327225,0.4,8.0,0.5,27.0,8.0,0
2022-07-18_23:55:36.328189,0.4,8.0,0.5,27.0,8.0,0
2022-07-18_23:55:41.328651,0.4,8.0,0.5,27.0,8.0,0
2022-07-18_23:55:41.329301,0.4,8.0,0.5,27.0,8.0,0
2022-07-18_23:55:46.329603,0.4,8.0,0.5,27.0,8.0,0
2022-07-18_23:55:46.330730,0.4,8.0,0.5,27.0,8.0,0
2022-07-18_23:55:51.331065,0.4,8.0,0.5,27.0,8.0,0
2022-07-18_23:55:51.331865,0.4,8.0,0.5,27.0,8.0,0
2022-07-18_23:55:56.333180,0.4,8.0,0.5,27.0,8.0,0
2022-07-18_23:55:56.334430,0.4,8.0,0.5,27.0,8.0,0
2022-07-18_23:56:01.332914,0.4,8.0,0.5,27.0,8.0,0
2022-07-18_23:56:01.333620,0.4,8.0,0.5,27.0,8.0,0
2022-07-18_23:56:06.333992,0.4,8.0,0.5,27.0,8.0,0
2022-07-18_23:56:06.334915,0.4,8.0,0.5,27.0,8.0,0
2022-07-18_23:56:11.334603,0.4,8.0,0.5,27.0,8.0,0
2022-07-18_23:56:11.335368,0.4,8.0,0.5,27.0,8.0,0
2022-07-18_23:56:16.336735,0.4,8.0,0.5,27.0,8.0,0
2022-07-18_23:56:16.337470,0.4,8.0,0.5,27.0,8.0,0
2022-07-18_23:56:21.337367,0.4,8.0,0.5,27.0,8.0,0
2022-07-18_23:56:21.338134,0.4,8.0,0.5,27.0,8.0,0
2022-07-18_23:56:26.337595,0.4,8.0,0.5,27.0,8.0,0
2022-07-18_23:56:26.338415,0.4,8.0,0.5,27.0,8.0,0
2022-07-18_23:56:31.338362,0.4,8.0,0.5,27.0,8.0,0
2022-07-18_23:56:31.339325,0.4,8.0,0.5,27.0,8.0,0
2022-07-18_23:56:36.340517,0.4,8.2,0.49943278484292924,26.969370381518182,8.4,0
2022-07-18_23:56:36.341432,0.4,8.2,0.49943278484292924,26.969370381518182,8.4,0
2022-07-18_23:56:41.340744,0.4,7.2,0.8881987419002695,152.68064896953692,7.4,0
2022-07-18_23:56:41.342167,0.4,7.2,0.8881987419002695,152.68064896953692,7.4,0
2022-07-18_23:56:46.342342,0.4,6.2,1.7455300054711176,328.4960996724314,6.4,0
2022-07-18_23:56:46.343560,0.4,6.2,1.7455300054711176,328.4960996724314,6.4,0
2022-07-18_23:56:51.341983,0.4,5.2,2.8230872592828895,536.6751782163772,5.4,0
2022-07-18_23:56:51.342699,0.4,5.2,2.8230872592828895,536.6751782163772,5.4,0
2022-07-18_23:56:56.343889,0.4,4.0,4.259177099999599,809.243648999924,4.2,0
2022-07-18_23:56:56.344462,0.4,4.0,4.259177099999599,809.243648999924,4.2,0
2022-07-18_23:57:01.344129,0.4,4.0,5.323971374999499,1011.5545612499049,4.2,0
2022-07-18_23:57:01.344931,0.4,4.0,5.323971374999499,1011.5545612499049,4.2,0
2022-07-18_23:57:06.345904,0.4,4.0,6.388765649999399,1213.8654734998859,4.2,0
2022-07-18_23:57:06.346424,0.4,4.0,6.388765649999399,1213.8654734998859,4.2,0
2022-07-18_23:57:11.346426,0.4,4.0,7.4535599249993,1416.1763857498665,4.2,0
2022-07-18_23:57:11.347008,0.4,4.0,7.4535599249993,1416.1763857498665,4.2,0
2022-07-18_23:57:16.347369,0.4,4.0,8.518354199999198,1618.487297999848,4.2,0
2022-07-18_23:57:16.347764,0.4,4.0,8.518354199999198,1618.487297999848,4.2,0
2022-07-18_23:57:21.347940,0.4,4.0,9.5831484749991,1820.7982102498288,4.2,0
2022-07-18_23:57:21.348585,0.4,4.0,9.5831484749991,1820.7982102498288,4.2,0
2022-07-18_23:57:26.350637,0.4,4.0,10.647942749998998,2023.1091224998097,4.2,0
2022-07-18_23:57:26.351233,0.4,4.0,10.647942749998998,2023.1091224998097,4.2,0
2022-07-18_23:57:31.351406,0.4,4.0,11.7127370249989,2225.420034749791,4.2,0
2022-07-18_23:57:31.352183,0.4,4.0,11.7127370249989,2225.420034749791,4.2,0
2022-07-18_23:57:36.351950,0.2,4.0,0.0,0.0,4.0,0
2022-07-18_23:57:36.352810,0.2,4.0,0.0,0.0,4.0,0
2022-07-18_23:57:41.355514,0.4,4.0,1.0647942749998998,202.310912249981,4.2,0
2022-07-18_23:57:41.356054,0.4,4.0,1.0647942749998998,202.310912249981,4.2,0
2022-07-18_23:57:46.359393,0.4,4.0,2.1295885499997995,404.621824499962,4.2,0
2022-07-18_23:57:46.360055,0.4,4.0,2.1295885499997995,404.621824499962,4.2,0
2022-07-18_23:57:51.360216,0.4,4.0,3.1943828249996997,606.9327367499429,4.2,0
2022-07-18_23:57:51.360808,0.4,4.0,3.1943828249996997,606.9327367499429,4.2,0
2022-07-18_23:57:56.361755,0.4,4.0,4.259177099999599,809.243648999924,4.2,0
2022-07-18_23:57:56.362301,0.4,4.0,4.259177099999599,809.243648999924,4.2,0
2022-07-18_23:58:01.364133,0.4,4.0,5.323971374999499,1011.5545612499049,4.2,0
2022-07-18_23:58:01.364668,0.4,4.0,5.323971374999499,1011.5545612499049,4.2,0
2022-07-18_23:58:06.366405,0.4,4.0,6.388765649999399,1213.8654734998859,4.2,0
2022-07-18_23:58:06.367119,0.4,4.0,6.388765649999399,1213.8654734998859,4.2,0
2022-07-18_23:58:11.370859,0.4,4.0,7.4535599249993,1416.1763857498665,4.2,0
2022-07-18_23:58:11.371649,0.4,4.0,7.4535599249993,1416.1763857498665,4.2,0
2022-07-18_23:58:16.367919,0.4,0.4,0.5,27.0,0.4,0
2022-07-18_23:58:16.373160,0.6,5.2,7.4303348876891055,1557.6494161728767,5.4,0
2022-07-18_23:58:16.373996,0.6,5.2,7.446563177399817,1563.2284573524573,5.4,0
2022-07-18_23:58:21.370097,0.4,2.4,0.5,27.0,2.4,0
2022-07-18_23:58:21.375741,0.6,6.2,6.855369701919803,1444.2932081449908,6.4,0
2022-07-18_23:58:21.376861,0.6,6.2,6.839610620313119,1439.1028400969126,6.4,0
2022-07-18_23:58:26.373519,0.4,4.4,0.5,27.0,4.4,0
2022-07-18_23:58:26.380980,0.6,7.2,6.370471507789347,1343.9501951709642,7.4,0
2022-07-18_23:58:26.382227,0.6,7.2,6.385703535404263,1348.821377662205,7.4,0
2022-07-18_23:58:31.376874,0.4,6.4,0.5,27.0,6.4,0
2022-07-18_23:58:31.384701,0.6,8.2,6.000944747994329,1270.0209034650159,8.4,0
2022-07-18_23:58:31.385914,0.6,8.2,5.986237049566736,1265.4174004173135,8.4,0
2022-07-18_23:58:36.379719,0.4,8.0,0.5,27.0,8.0,0
2022-07-18_23:58:36.387712,0.4,8.0,0.5,27.0,8.0,0
2022-07-18_23:58:36.388575,0.4,8.0,0.5,27.0,8.0,0
2022-07-18_23:58:41.380222,0.4,8.0,0.5,27.0,8.0,0
2022-07-18_23:58:41.387916,0.4,8.0,0.5,27.0,8.0,0
2022-07-18_23:58:41.389210,0.4,8.0,0.5,27.0,8.0,0
2022-07-18_23:58:46.381018,0.4,8.0,0.5,27.0,8.0,0
2022-07-18_23:58:46.387820,0.4,8.0,0.5,27.0,8.0,0
2022-07-18_23:58:46.388707,0.4,8.0,0.5,27.0,8.0,0
2022-07-18_23:58:51.383158,0.4,8.0,0.5,27.0,8.0,0
2022-07-18_23:58:51.390696,0.4,8.0,0.5,27.0,8.0,0
2022-07-18_23:58:51.391639,0.4,8.0,0.5,27.0,8.0,0
2022-07-18_23:58:56.385054,0.4,8.0,0.5,27.0,8.0,0
2022-07-18_23:58:56.392059,0.4,8.0,0.5,27.0,8.0,0
2022-07-18_23:58:56.393095,0.4,8.0,0.5,27.0,8.0,0
2022-07-18_23:59:01.386567,0.4,8.0,0.5,27.0,8.0,0
2022-07-18_23:59:01.396673,0.4,8.0,0.5,27.0,8.0,0
2022-07-18_23:59:01.397830,0.4,8.0,0.5,27.0,8.0,0
2022-07-18_23:59:06.388682,0.4,8.0,0.5,27.0,8.0,0
2022-07-18_23:59:06.396247,0.4,8.0,0.5,27.0,8.0,0
2022-07-18_23:59:06.397589,0.4,8.0,0.5,27.0,8.0,0
2022-07-18_23:59:11.390194,0.4,8.0,0.5,27.0,8.0,0
2022-07-18_23:59:11.398575,0.4,8.0,0.5,27.0,8.0,0
2022-07-18_23:59:11.399785,0.4,8.0,0.5,27.0,8.0,0
2022-07-18_23:59:16.391445,0.4,8.0,0.5,27.0,8.0,0
2022-07-18_23:59:16.401028,0.4,8.0,0.5,27.0,8.0,0
2022-07-18_23:59:16.402082,0.4,8.0,0.5,27.0,8.0,0
2022-07-18_23:59:21.392958,0.4,8.0,0.5,27.0,8.0,0
2022-07-18_23:59:21.400822,0.4,8.0,0.5,27.0,8.0,0
2022-07-18_23:59:21.401535,0.4,8.0,0.5,27.0,8.0,0
2022-07-18_23:59:26.393693,0.4,8.0,0.5,27.0,8.0,0
2022-07-18_23:59:26.401278,0.4,8.0,0.5,27.0,8.0,0
2022-07-18_23:59:26.402712,0.4,8.0,0.5,27.0,8.0,0
2022-07-18_23:59:31.395005,0.4,8.0,0.5,27.0,8.0,0
2022-07-18_23:59:31.405814,0.4,8.0,0.5,27.0,8.0,0
2022-07-18_23:59:31.407007,0.4,8.0,0.5,27.0,8.0,0
2022-07-18_23:59:36.397226,0.4,8.0,0.5,27.0,8.0,0
2022-07-18_23:59:36.405271,0.4,8.0,0.5,27.0,8.0,0
2022-07-18_23:59:36.406286,0.4,8.0,0.5,27.0,8.0,0
2022-07-18_23:59:41.398766,0.4,8.0,0.5,27.0,8.0,0
2022-07-18_23:59:41.406489,0.4,8.0,0.5,27.0,8.0,0
2022-07-18_23:59:41.407425,0.4,8.0,0.5,27.0,8.0,0
2022-07-18_23:59:46.400649,0.4,8.0,0.5,27.0,8.0,0
2022-07-18_23:59:46.417763,0.4,8.0,0.5,27.0,8.0,0
2022-07-18_23:59:46.421023,0.4,8.0,0.5,27.0,8.0,0
2022-07-18_23:59:51.405088,0.4,8.0,0.5,27.0,8.0,0
2022-07-18_23:59:51.412570,0.4,8.0,0.5,27.0,8.0,0
2022-07-18_23:59:51.413582,0.4,8.0,0.5,27.0,8.0,0
2022-07-18_23:59:56.411008,0.4,8.0,0.49985125687607795,36.77194699309917,8.2,0
2022-07-18_23:59:56.419561,0.4,8.0,0.49985125687607795,36.77194699309917,8.2,0
2022-07-18_23:59:56.420428,0.4,8.0,0.49985125687607795,36.77194699309917,8.2,0
2022-07-19_00:00:01.412253,0.4,7.0,1.0393492741038723,185.6346471492383,7.2,0
2022-07-19_00:00:01.420551,0.4,7.0,1.0393492741038723,185.6346471492383,7.2,0
2022-07-19_00:00:01.421306,0.4,7.0,1.0393492741038723,185.6346471492383,7.2,0
2022-07-19_00:00:06.413267,0.4,6.0,1.9435316556634927,367.2165006868441,6.2,0
2022-07-19_00:00:06.420007,0.4,6.0,1.9435316556634927,367.2165006868441,6.2,0
2022-07-19_00:00:06.421064,0.4,6.0,1.9435316556634927,367.2165006868441,6.2,0
2022-07-19_00:00:11.416394,0.4,5.0,3.0672926211349054,583.2769699453589,5.2,0
2022-07-19_00:00:11.422837,0.4,5.0,3.0672926211349054,583.2769699453589,5.2,0
2022-07-19_00:00:11.423509,0.4,5.0,3.0672926211349054,583.2769699453589,5.2,0
2022-07-19_00:00:16.417378,0.4,4.0,4.47213595499958,849.7058314499201,4.2,0
2022-07-19_00:00:16.422743,0.4,4.0,4.47213595499958,849.7058314499201,4.2,0
2022-07-19_00:00:16.423539,0.4,4.0,4.47213595499958,849.7058314499201,4.2,0
2022-07-19_00:00:21.426167,0.4,4.0,5.53693022999948,1052.016743699901,4.2,0
2022-07-19_00:00:21.433809,0.4,4.0,5.53693022999948,1052.016743699901,4.2,0
2022-07-19_00:00:21.434495,0.4,4.0,5.53693022999948,1052.016743699901,4.2,0
2022-07-19_00:00:26.437412,0.4,4.0,6.601724504999379,1254.327655949882,4.2,0
2022-07-19_00:00:26.446835,0.4,4.0,6.601724504999379,1254.327655949882,4.2,0
2022-07-19_00:00:26.447788,0.4,4.0,6.601724504999379,1254.327655949882,4.2,0
2022-07-19_00:00:31.439370,0.4,4.0,7.666518779999278,1456.6385681998631,4.2,0
2022-07-19_00:00:31.443731,0.4,4.0,7.666518779999278,1456.6385681998631,4.2,0
2022-07-19_00:00:31.445128,0.4,4.0,7.666518779999278,1456.6385681998631,4.2,0
2022-07-19_00:00:36.474279,0.4,4.0,8.73131305499918,1658.949480449844,4.2,0
2022-07-19_00:00:36.479825,0.4,4.0,8.73131305499918,1658.949480449844,4.2,0
2022-07-19_00:00:36.480770,0.4,4.0,8.73131305499918,1658.949480449844,4.2,0
2022-07-19_00:00:41.501920,0.4,4.0,9.79610732999908,1861.2603926998247,4.2,0
2022-07-19_00:00:41.510219,0.4,4.0,9.79610732999908,1861.2603926998247,4.2,0
2022-07-19_00:00:41.513669,0.4,4.0,9.79610732999908,1861.2603926998247,4.2,0
2022-07-19_00:00:46.509849,0.4,4.0,10.860901604998977,2063.5713049498063,4.2,0
2022-07-19_00:00:46.514613,0.4,4.0,10.860901604998977,2063.5713049498063,4.2,0
2022-07-19_00:00:46.515227,0.4,4.0,10.860901604998977,2063.5713049498063,4.2,0
2022-07-19_00:00:51.515663,0.4,4.0,11.925695879998878,2265.882217199787,4.2,0
2022-07-19_00:00:51.516684,0.4,4.0,11.925695879998878,2265.882217199787,4.2,0
2022-07-19_00:00:51.517176,0.4,4.0,11.925695879998878,2265.882217199787,4.2,0
2022-07-19_00:00:56.515702,0.4,4.0,0.21295885499997996,40.4621824499962,4.2,0
2022-07-19_00:00:56.520539,0.4,4.0,0.21295885499997996,40.4621824499962,4.2,0
2022-07-19_00:00:56.521988,0.4,4.0,0.21295885499997996,40.4621824499962,4.2,0
2022-07-19_00:01:01.517494,0.4,4.0,1.2777531299998799,242.77309469997718,4.2,0
2022-07-19_00:01:01.522766,0.4,4.0,1.2777531299998799,242.77309469997718,4.2,0
2022-07-19_00:01:01.523497,0.4,4.0,1.2777531299998799,242.77309469997718,4.2,0
2022-07-19_00:01:06.536260,0.4,4.0,2.3425474049997796,445.08400694995817,4.2,0
2022-07-19_00:01:06.536954,0.4,4.0,2.3425474049997796,445.08400694995817,4.2,0
2022-07-19_00:01:06.538955,0.4,4.0,2.3425474049997796,445.08400694995817,4.2,0
2022-07-19_00:01:11.535259,0.4,4.0,3.4073416799996794,647.3949191999392,4.2,0
2022-07-19_00:01:11.540433,0.4,4.0,3.4073416799996794,647.3949191999392,4.2,0
2022-07-19_00:01:11.540982,0.4,4.0,3.4073416799996794,647.3949191999392,4.2,0
2022-07-19_00:01:16.550703,0.4,4.0,4.47213595499958,849.7058314499201,4.2,0
2022-07-19_00:01:16.555768,0.4,4.0,4.47213595499958,849.7058314499201,4.2,0
2022-07-19_00:01:16.556540,0.4,4.0,4.47213595499958,849.7058314499201,4.2,0
2022-07-19_00:01:21.553287,0.4,4.0,5.53693022999948,1052.016743699901,4.2,0
2022-07-19_00:01:21.558540,0.4,4.0,5.53693022999948,1052.016743699901,4.2,0
2022-07-19_00:01:21.559259,0.4,4.0,5.53693022999948,1052.016743699901,4.2,0
2022-07-19_00:01:26.580965,0.4,4.0,6.601724504999379,1254.327655949882,4.2,0
2022-07-19_00:01:26.585561,0.4,4.0,6.601724504999379,1254.327655949882,4.2,0
2022-07-19_00:01:26.586384,0.4,4.0,6.601724504999379,1254.327655949882,4.2,0
2022-07-19_00:01:31.585465,0.4,4.0,7.666518779999278,1456.6385681998631,4.2,0
2022-07-19_00:01:31.591449,0.4,4.0,7.666518779999278,1456.6385681998631,4.2,0
2022-07-19_00:01:31.592549,0.4,4.0,7.666518779999278,1456.6385681998631,4.2,0
2022-07-19_00:01:36.596564,0.4,5.6,7.148334913341267,1506.68541407282,5.8,0
2022-07-19_00:01:36.602507,0.4,5.6,7.148334913341267,1506.68541407282,5.8,0
2022-07-19_00:01:36.603337,0.4,5.6,7.148334913341267,1506.68541407282,5.8,0
2022-07-19_00:01:41.599636,0.4,6.6,6.612677872883196,1398.3857871447997,6.8,0
2022-07-19_00:01:41.610688,0.4,6.6,6.612677872883196,1398.3857871447997,6.8,0
2022-07-19_00:01:41.611585,0.4,6.6,6.612677872883196,1398.3857871447997,6.8,0
2022-07-19_00:01:46.604840,0.4,7.6,6.181774233654212,1310.4348736909453,7.8,0
2022-07-19_00:01:46.612578,0.4,7.6,6.181774233654212,1310.4348736909453,7.8,0
2022-07-19_00:01:46.613578,0.4,7.6,6.181774233654212,1310.4348736909453,7.8,0
2022-07-19_00:01:51.621669,0.4,8.6,5.825412765143558,1237.1873526085471,8.8,0
2022-07-19_00:01:51.632371,0.4,8.6,5.825412765143558,1237.1873526085471,8.8,0
2022-07-19_00:01:51.636964,0.4,8.6,5.825412765143558,1237.1873526085471,8.8,0
2022-07-19_00:01:56.625557,0.4,8.0,0.5,27.0,8.0,0
2022-07-19_00:01:56.633747,0.4,8.0,0.5,27.0,8.0,0
2022-07-19_00:01:56.634993,0.4,8.0,0.5,27.0,8.0,0
2022-07-19_00:02:01.627658,0.4,8.0,0.5,27.0,8.0,0
2022-07-19_00:02:01.637323,0.4,8.0,0.5,27.0,8.0,0
2022-07-19_00:02:01.638643,0.4,8.0,0.5,27.0,8.0,0
2022-07-19_00:02:06.628462,0.4,8.0,0.5,27.0,8.0,0
2022-07-19_00:02:06.689629,0.4,8.0,0.5,27.0,8.0,0
2022-07-19_00:02:06.690359,0.4,8.0,0.5,27.0,8.0,0
2022-07-19_00:02:11.631693,0.4,8.0,0.5,27.0,8.0,0
2022-07-19_00:02:11.639790,0.4,8.0,0.5,27.0,8.0,0
2022-07-19_00:02:11.640528,0.4,8.0,0.5,27.0,8.0,0
2022-07-19_00:02:16.654197,0.4,8.0,0.5,27.0,8.0,0
2022-07-19_00:02:16.661603,0.4,8.0,0.5,27.0,8.0,0
2022-07-19_00:02:16.663152,0.4,8.0,0.5,27.0,8.0,0
2022-07-19_00:02:21.659758,0.4,8.0,0.5,27.0,8.0,0
2022-07-19_00:02:21.667293,0.4,8.0,0.5,27.0,8.0,0
2022-07-19_00:02:21.668262,0.4,8.0,0.5,27.0,8.0,0
2022-07-19_00:02:26.665888,0.4,8.0,0.5,27.0,8.0,0
2022-07-19_00:02:26.676298,0.4,8.0,0.5,27.0,8.0,0
2022-07-19_00:02:26.678686,0.4,8.0,0.5,27.0,8.0,0
2022-07-19_00:02:31.667159,0.4,8.0,0.5,27.0,8.0,0
2022-07-19_00:02:31.677324,0.4,8.0,0.5,27.0,8.0,0
2022-07-19_00:02:31.678850,0.4,8.0,0.5,27.0,8.0,0
2022-07-19_00:02:36.674047,0.4,8.0,0.5,27.0,8.0,0
2022-07-19_00:02:36.682669,0.4,8.0,0.5,27.0,8.0,0
2022-07-19_00:02:36.684215,0.4,8.0,0.5,27.0,8.0,0
2022-07-19_00:02:41.691141,0.4,8.0,0.5,27.0,8.0,0
2022-07-19_00:02:41.699190,0.4,8.0,0.5,27.0,8.0,0
2022-07-19_00:02:41.700007,0.4,8.0,0.5,27.0,8.0,0
2022-07-19_00:02:46.692361,0.4,8.0,0.5,27.0,8.0,0
2022-07-19_00:02:46.701742,0.4,8.0,0.5,27.0,8.0,0
2022-07-19_00:02:46.702737,0.4,8.0,0.5,27.0,8.0,0
2022-07-19_00:02:51.695631,0.4,8.0,0.5,27.0,8.0,0
2022-07-19_00:02:51.703389,0.4,8.0,0.5,27.0,8.0,0
2022-07-19_00:02:51.704296,0.4,8.0,0.5,27.0,8.0,0
2022-07-19_00:02:56.720495,0.4,8.0,0.5,27.0,8.0,0
2022-07-19_00:02:56.731334,0.4,8.0,0.5,27.0,8.0,0
2022-07-19_00:02:56.732056,0.4,8.0,0.5,27.0,8.0,0
2022-07-19_00:03:01.760225,0.4,8.0,0.5,27.0,8.0,0
2022-07-19_00:03:01.768820,0.4,8.0,0.5,27.0,8.0,0
2022-07-19_00:03:01.769817,0.4,8.0,0.5,27.0,8.0,0
2022-07-19_00:03:06.764654,0.4,8.0,0.5,27.0,8.0,0
2022-07-19_00:03:06.775662,0.4,8.0,0.5,27.0,8.0,0
2022-07-19_00:03:06.776353,0.4,8.0,0.5,27.0,8.0,0
2022-07-19_00:03:11.776065,0.4,8.0,0.5,27.0,8.0,0
2022-07-19_00:03:11.783836,0.4,8.0,0.5,27.0,8.0,0
2022-07-19_00:03:11.784725,0.4,8.0,0.5,27.0,8.0,0
